id,nombre_producto,categoria,imagen_url,precio_usd,descripcion,caracteristicas
1784235809038_3,"SEEKINS PRECISION EMG G&G AEG TGR SBR8 12"" RAIL AIRSOFT RIFLE GREY",Airsoft,https://www.arsenalsports.com/img/23378/produtos/400/cb32bf2a97c2bf4f492db1d314d95696.jpg,390,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235810930_4,TARAN TACTICAL EMG STI ARMORER WORKS GBB HI-CAPA 2011 DVC 3-GUN BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/15482/produtos/400/3d9c4944e9a09cf18583b262aabaeae5.png,176,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235813425_5,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI ALPHA COMBAT MASTER BLOWBACK AIRSOFT PISTOL DUAL TONE,Airsoft,https://www.arsenalsports.com/img/25444/produtos/400/6558418d47a3f74fe657b56c14dae2d7.png,169,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235815382_6,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI PIT VIPER CNC BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/25445/produtos/400/9f9c6cdf3256650b0e6444ea61c98585.png,156,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235818676_7,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI PIT VIPER STANDARD BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/25446/produtos/400/05283d78a7f936cf227747109b697bdc.png,129,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235822664_8,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI SAND VIPER CNC BLOWBACK AIRSOFT PISTOL BRONZE,Airsoft,https://www.arsenalsports.com/img/25448/produtos/400/d04d645fb3b40e7316b6375c51a99306.png,166,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235824965_9,A&K AEG MASADA LONG ACR ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27410/produtos/400/f99569bdcfbc6834f91fe50e90e3d5bc.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235828619_10,A&K AEG MASADA LONG CARBINE ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27407/produtos/400/ed37b8d4a8b26c553c45f33f7d8ec9bb.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235832507_11,A&K AEG MASADA LONG DMR ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27419/produtos/400/1d20d354482e576f714fc071de99785f.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235835663_12,A&K AEG MASADA SHORT CQB ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27420/produtos/400/595f7276ef3290f721dd95f6d51b96d9.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235840055_13,A&K AEG SR25K DMR FULL METAL AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27391/produtos/400/ce5542d628f5c545da619326b3927662.jpg,275,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235842031_14,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL  AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30538/produtos/400/c4e670fe3b18997ae2648a020566c11b.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235844263_15,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30537/produtos/400/8675d51efa3cad319896f8ee41303673.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235846214_16,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30539/produtos/400/dc29b3626e7ebc343a5cb4e4ed4276a0.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235849886_17,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30532/produtos/400/6471bd56d9993e43463e4528e73311e9.jpg,175,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235852879_18,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30535/produtos/400/cda8adcb4086ac5d7c2f5923073cdb73.jpg,185,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235854826_19,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30536/produtos/400/fd2839810c31c79d767889d9c40985c7.jpg,185,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235857995_20,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30540/produtos/400/535507c186543952096e9f3c5ee2fce6.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235860105_21,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30541/produtos/400/e0012693ae468e94560bbaf5e3e4b1df.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235861947_22,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30542/produtos/400/d793503d2d6a705cab6e3bc703ccf84a.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235863825_25,A&K SP SYSTEM AEG MK18 MOD0 PTW STW AIRSOFT RIFLE BLACK COMBO,Airsoft,https://www.arsenalsports.com/img/32207/produtos/400/dc2154e8a4a750a2d05a3f7dcb58e948.jpg,725,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235865734_26,A&K SPRING SVD DRAGUNOV WITH METAL GEARBOX AND REAL WOOD SNIPER AIRSOFT RIFLE,Airsoft,https://www.arsenalsports.com/img/27536/produtos/400/a90de6742b02f8ccaefab37fbe010e93.jpg,245,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235867854_27,A&K SPRING SVD DRAGUNOV WITH METAL GEARBOX AND WOOD SNIPER AIRSOFT RIFLE,Airsoft,https://www.arsenalsports.com/img/27550/produtos/400/8c2407e116ee93f110fbdd216a877e45.jpg,195,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235869822_28,ACTION ARMY GBB AAP01 ASSASSIN BLOWBACK PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/17703/produtos/400/d991ea9f4a3d13efaaecfae6ab1613a7.jpg,116,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235874340_29,ACTION ARMY GBB AAP01 ASSASSIN BLOWBACK PISTOL FLAT DARK EARTH,Airsoft,https://www.arsenalsports.com/img/17704/produtos/400/f62f04c9989c59a52d454457bf5d2acb.jpg,116,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235876553_30,ACTION ARMY GBB AAP01C SHINOBI COMPACT BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/24655/produtos/400/7c64255a47b1a151b8e176561ff3bd7c.jpg,116,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235880954_31,ACTION ARMY SPRING SNIPER BOLT ACTION ACC-T10 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/15231/produtos/400/668f44f8649485a582c33adfe909d0d2.jpg,299,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235884445_32,ACTION ARMY SPRING SNIPER BOLT ACTION ACC-T10 AIRSOFT RIFLE FLAT DARK EARTH COMBO,Airsoft,https://www.arsenalsports.com/img/14690/produtos/400/39d85317c63f2c2a58673fe60bf2a92c.jpg,299,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235888344_33,AGM AEG MP44 REAL WOOD WWII AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/34836/produtos/400/b4c14e16e947ecc87cfaef233e8889aa.jpg,320,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235892053_34,AGM SPRING SNIPER L96 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/26630/produtos/400/ad7994d04b2c297dd9ffd06e0be45f7e.png,120,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235894800_35,AGM SPRING SNIPER L96 AIRSOFT RIFLE OD GREEN,Airsoft,https://www.arsenalsports.com/img/26631/produtos/400/7cae957b8dd62fc1b4d62bd06554fe4f.png,120,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235902348_0,AMOEBA AEG M4 AM-014 CARBINE AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/8345/produtos/400/9a84e8094d204d5841d57a8f7f90c6e6.png,249,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235904128_1,AMOEBA AEG M4 MUTANT AMM13 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/17958/produtos/400/c3a7d58e79abfe10321a5612717ea0ff.jpg,219,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235906085_2,AMOEBA AEG M4 MUTANT AMM7 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/17954/produtos/400/206132d9cfac8c83930eb760f11ed3f7.jpg,219,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235909638_3,"SEEKINS PRECISION EMG G&G AEG TGR SBR8 12"" RAIL AIRSOFT RIFLE GREY",Airsoft,https://www.arsenalsports.com/img/23378/produtos/400/cb32bf2a97c2bf4f492db1d314d95696.jpg,390,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235913701_4,TARAN TACTICAL EMG STI ARMORER WORKS GBB HI-CAPA 2011 DVC 3-GUN BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/15482/produtos/400/3d9c4944e9a09cf18583b262aabaeae5.png,176,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235917988_5,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI ALPHA COMBAT MASTER BLOWBACK AIRSOFT PISTOL DUAL TONE,Airsoft,https://www.arsenalsports.com/img/25444/produtos/400/6558418d47a3f74fe657b56c14dae2d7.png,169,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235919791_6,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI PIT VIPER CNC BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/25445/produtos/400/9f9c6cdf3256650b0e6444ea61c98585.png,156,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235923530_7,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI PIT VIPER STANDARD BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/25446/produtos/400/05283d78a7f936cf227747109b697bdc.png,129,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235925550_8,TARAN TACTICAL JAG PRECISION ARMY ARMAMENT GBB HI-CAPA JW4 TTI SAND VIPER CNC BLOWBACK AIRSOFT PISTOL BRONZE,Airsoft,https://www.arsenalsports.com/img/25448/produtos/400/d04d645fb3b40e7316b6375c51a99306.png,166,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235929668_9,A&K AEG MASADA LONG ACR ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27410/produtos/400/f99569bdcfbc6834f91fe50e90e3d5bc.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235931493_10,A&K AEG MASADA LONG CARBINE ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27407/produtos/400/ed37b8d4a8b26c553c45f33f7d8ec9bb.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235933326_11,A&K AEG MASADA LONG DMR ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27419/produtos/400/1d20d354482e576f714fc071de99785f.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235935288_12,A&K AEG MASADA SHORT CQB ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27420/produtos/400/595f7276ef3290f721dd95f6d51b96d9.jpg,269,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235937295_13,A&K AEG SR25K DMR FULL METAL AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27391/produtos/400/ce5542d628f5c545da619326b3927662.jpg,275,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235941144_14,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL  AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30538/produtos/400/c4e670fe3b18997ae2648a020566c11b.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235945517_15,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30537/produtos/400/8675d51efa3cad319896f8ee41303673.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235947728_16,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30539/produtos/400/dc29b3626e7ebc343a5cb4e4ed4276a0.jpg,233,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235949616_17,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30532/produtos/400/6471bd56d9993e43463e4528e73311e9.jpg,175,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235951588_18,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30535/produtos/400/cda8adcb4086ac5d7c2f5923073cdb73.jpg,185,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235953654_19,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30536/produtos/400/fd2839810c31c79d767889d9c40985c7.jpg,185,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235955766_20,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30540/produtos/400/535507c186543952096e9f3c5ee2fce6.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235957789_21,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30541/produtos/400/e0012693ae468e94560bbaf5e3e4b1df.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235959955_22,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30542/produtos/400/d793503d2d6a705cab6e3bc703ccf84a.jpg,213,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
1784235961994_25,A&K SP SYSTEM AEG MK18 MOD0 PTW STW AIRSOFT RIFLE BLACK COMBO,Airsoft,https://www.arsenalsports.com/img/32207/produtos/400/dc2154e8a4a750a2d05a3f7dcb58e948.jpg,725,La descripción de este producto se actualizará próximamente.,Las características se actualizarán próximamente.
